embedding_model,query_instruction,dimension,native_dimension,n_queries,n_chunks,top_1_accuracy,top_10_accuracy,top_20_accuracy,top_50_accuracy,mrr,map
06B,base,32,1024,304,12417,0.1316,0.352,0.4243,0.5329,0.2073,0.2073
06B,base,64,1024,304,12417,0.227,0.5,0.5987,0.7105,0.3207,0.3207
06B,base,128,1024,304,12417,0.2697,0.6118,0.6941,0.7763,0.383,0.383
06B,base,256,1024,304,12417,0.3059,0.6579,0.7336,0.8224,0.4253,0.4253
06B,base,512,1024,304,12417,0.3421,0.6842,0.7763,0.8618,0.4605,0.4605
06B,base,768,1024,304,12417,0.3454,0.6908,0.7862,0.8618,0.464,0.464
06B,base,1024,1024,304,12417,0.3454,0.7007,0.7961,0.8684,0.4707,0.4707
06B,ml,32,1024,304,12417,0.1414,0.3882,0.4605,0.5757,0.2215,0.2215
06B,ml,64,1024,304,12417,0.2599,0.5296,0.6184,0.7171,0.3493,0.3493
06B,ml,128,1024,304,12417,0.2993,0.6118,0.7105,0.8026,0.3974,0.3974
06B,ml,256,1024,304,12417,0.3092,0.648,0.7566,0.8355,0.4223,0.4223
06B,ml,512,1024,304,12417,0.3224,0.7039,0.7664,0.8586,0.4499,0.4499
06B,ml,768,1024,304,12417,0.3322,0.7105,0.7928,0.8684,0.4571,0.4571
06B,ml,1024,1024,304,12417,0.3355,0.727,0.8026,0.8816,0.4636,0.4636
06B,ml_hf,32,1024,304,12417,0.1941,0.3914,0.4868,0.5789,0.2626,0.2626
06B,ml_hf,64,1024,304,12417,0.2697,0.523,0.6118,0.7105,0.3513,0.3513
06B,ml_hf,128,1024,304,12417,0.3092,0.5724,0.6842,0.7928,0.3984,0.3984
06B,ml_hf,256,1024,304,12417,0.2961,0.6283,0.7171,0.8322,0.4026,0.4026
06B,ml_hf,512,1024,304,12417,0.3224,0.6612,0.7664,0.8717,0.4322,0.4322
06B,ml_hf,768,1024,304,12417,0.3257,0.6776,0.7961,0.875,0.4389,0.4389
06B,ml_hf,1024,1024,304,12417,0.3191,0.6776,0.7961,0.8618,0.4411,0.4411
4B,base,32,2560,304,12417,0.1217,0.3783,0.4704,0.602,0.2001,0.2001
4B,base,64,2560,304,12417,0.2336,0.5132,0.6151,0.7467,0.329,0.329
4B,base,128,2560,304,12417,0.2928,0.6283,0.7336,0.8651,0.4124,0.4124
4B,base,256,2560,304,12417,0.3355,0.6875,0.8026,0.9112,0.4556,0.4556
4B,base,512,2560,304,12417,0.3947,0.75,0.8289,0.9309,0.5104,0.5104
4B,base,768,2560,304,12417,0.4013,0.7697,0.8421,0.9342,0.5256,0.5256
4B,base,1024,2560,304,12417,0.3914,0.7862,0.8487,0.9408,0.5218,0.5218
4B,base,2048,2560,304,12417,0.3816,0.7895,0.8651,0.9539,0.5191,0.5191
4B,ml,32,2560,304,12417,0.148,0.4276,0.5197,0.6645,0.2345,0.2345
4B,ml,64,2560,304,12417,0.2401,0.5526,0.6941,0.7862,0.3404,0.3404
4B,ml,128,2560,304,12417,0.3125,0.6546,0.7467,0.8783,0.4341,0.4341
4B,ml,256,2560,304,12417,0.3322,0.7072,0.8059,0.9046,0.4597,0.4597
4B,ml,512,2560,304,12417,0.3684,0.75,0.8454,0.9178,0.4977,0.4977
4B,ml,768,2560,304,12417,0.3849,0.773,0.852,0.9342,0.5116,0.5116
4B,ml,1024,2560,304,12417,0.3717,0.7862,0.8553,0.9342,0.5071,0.5071
4B,ml,2048,2560,304,12417,0.3717,0.7961,0.8651,0.9441,0.5121,0.5121
4B,ml_hf,32,2560,304,12417,0.1974,0.4868,0.5658,0.6875,0.2896,0.2896
4B,ml_hf,64,2560,304,12417,0.273,0.602,0.7039,0.8289,0.3818,0.3818
4B,ml_hf,128,2560,304,12417,0.3224,0.6776,0.7697,0.8914,0.4394,0.4394
4B,ml_hf,256,2560,304,12417,0.3553,0.7204,0.8289,0.9145,0.479,0.479
4B,ml_hf,512,2560,304,12417,0.3651,0.7566,0.8487,0.9309,0.4975,0.4975
4B,ml_hf,768,2560,304,12417,0.3684,0.7632,0.8487,0.9342,0.5034,0.5034
4B,ml_hf,1024,2560,304,12417,0.3684,0.7796,0.852,0.9441,0.5047,0.5047
4B,ml_hf,2048,2560,304,12417,0.3816,0.8026,0.8783,0.9408,0.5151,0.5151
8B,base,32,4096,304,12417,0.2007,0.4539,0.5362,0.6612,0.2841,0.2841
8B,base,64,4096,304,12417,0.3026,0.5987,0.6908,0.7862,0.3984,0.3984
8B,base,128,4096,304,12417,0.3322,0.7237,0.7961,0.8914,0.4528,0.4528
8B,base,256,4096,304,12417,0.3947,0.7664,0.8421,0.9243,0.5142,0.5142
8B,base,512,4096,304,12417,0.398,0.7763,0.8553,0.9441,0.5251,0.5251
8B,base,768,4096,304,12417,0.4178,0.7862,0.8553,0.9408,0.5415,0.5415
8B,base,1024,4096,304,12417,0.4178,0.7895,0.8553,0.9441,0.5411,0.5411
8B,base,2048,4096,304,12417,0.4211,0.7961,0.8618,0.9507,0.5472,0.5472
8B,base,4096,4096,304,12417,0.4243,0.8092,0.8651,0.9572,0.5517,0.5517
8B,ml,32,4096,304,12417,0.1941,0.4934,0.5855,0.6809,0.2914,0.2914
8B,ml,64,4096,304,12417,0.3191,0.6349,0.7138,0.8257,0.4224,0.4224
8B,ml,128,4096,304,12417,0.3618,0.7368,0.8026,0.8947,0.4846,0.4846
8B,ml,256,4096,304,12417,0.3947,0.7928,0.8388,0.9276,0.5201,0.5201
8B,ml,512,4096,304,12417,0.4046,0.7829,0.8586,0.9408,0.5313,0.5313
8B,ml,768,4096,304,12417,0.4178,0.7993,0.8684,0.9441,0.5493,0.5493
8B,ml,1024,4096,304,12417,0.4211,0.7928,0.8618,0.9408,0.5513,0.5513
8B,ml,2048,4096,304,12417,0.4243,0.8026,0.8684,0.9474,0.5544,0.5544
8B,ml,4096,4096,304,12417,0.4243,0.8125,0.8684,0.9507,0.5565,0.5565
8B,ml_hf,32,4096,304,12417,0.2368,0.5099,0.6349,0.727,0.3308,0.3308
8B,ml_hf,64,4096,304,12417,0.3092,0.6579,0.7401,0.8257,0.4166,0.4166
8B,ml_hf,128,4096,304,12417,0.3322,0.7138,0.7961,0.9046,0.4529,0.4529
8B,ml_hf,256,4096,304,12417,0.352,0.7697,0.8257,0.9145,0.491,0.491
8B,ml_hf,512,4096,304,12417,0.3684,0.7829,0.8586,0.9243,0.504,0.504
8B,ml_hf,768,4096,304,12417,0.3947,0.7928,0.8618,0.9375,0.5218,0.5218
8B,ml_hf,1024,4096,304,12417,0.4013,0.7961,0.8553,0.9375,0.5277,0.5277
8B,ml_hf,2048,4096,304,12417,0.3849,0.7961,0.8618,0.9375,0.5231,0.5231
8B,ml_hf,4096,4096,304,12417,0.3914,0.8059,0.8717,0.9474,0.5269,0.5269
