embedding_model,reranker_model,query_instruction,n_queries,top_1_accuracy,top_3_accuracy,top_5_accuracy
06B,06B,base,304,0.5,0.7007,0.7401
06B,4B,base,304,0.5592,0.7336,0.7566
06B,8B,base,304,0.5954,0.7303,0.7632
4B,06B,base,304,0.5164,0.7533,0.7993
4B,4B,base,304,0.5822,0.7829,0.8257
4B,8B,base,304,0.6414,0.7796,0.8191
8B,06B,base,304,0.5099,0.7566,0.7993
8B,4B,base,304,0.5921,0.7895,0.8257
8B,8B,base,304,0.6414,0.7961,0.8322
06B,06B,ml,304,0.5033,0.7105,0.7401
06B,4B,ml,304,0.5461,0.7533,0.7664
06B,8B,ml,304,0.6217,0.7467,0.7697
4B,06B,ml,304,0.523,0.7566,0.7961
4B,4B,ml,304,0.5691,0.8092,0.8322
4B,8B,ml,304,0.6776,0.8059,0.8487
8B,06B,ml,304,0.5132,0.7599,0.7961
8B,4B,ml,304,0.5724,0.7993,0.8289
8B,8B,ml,304,0.6809,0.8092,0.8454
06B,06B,ml_hf,304,0.4934,0.7039,0.7566
06B,4B,ml_hf,304,0.5395,0.75,0.773
06B,8B,ml_hf,304,0.6086,0.7599,0.7829
4B,06B,ml_hf,304,0.5066,0.7467,0.8158
4B,4B,ml_hf,304,0.5757,0.8026,0.8487
4B,8B,ml_hf,304,0.648,0.8191,0.8553
8B,06B,ml_hf,304,0.4803,0.7368,0.8092
8B,4B,ml_hf,304,0.5757,0.8191,0.852
8B,8B,ml_hf,304,0.6513,0.8224,0.8553
